player_name,pos,Draft Capital,birth_date,breakout_age,Year1,Age1,DOM1,DOM+1,PDOM1,PDOM+1,RDOM1,RDOM+1,Speed1,BMI1,YPR1,Rec Yards1,Y/RR1,YAC/R1,aDOT1,CTPRR1,UCTPRR1,Drop Rate1,CC%1,Wide%1,Slot%1,elu1,Year2,Age2,DOM2,DOM+2,PDOM2,PDOM+2,RDOM2,RDOM+2,Speed2,BMI2,YPR2,Rec Yards2,Y/RR2,YAC/R2,aDOT2,CTPRR2,UCTPRR2,Drop Rate2,CC%2,Wide%2,Slot%2,elu2,Year3,Age3,DOM3,DOM+3,PDOM3,PDOM+3,RDOM3,RDOM+3,Speed3,BMI3,YPR3,Rec Yards3,Y/RR3,YAC/R3,aDOT3,CTPRR3,UCTPRR3,Drop Rate3,CC%3,Wide%3,Slot%3,elu3,Year4,Age4,DOM4,DOM+4,PDOM4,PDOM+4,RDOM4,RDOM+4,Speed4,BMI4,YPR4,Rec Yards4,Y/RR4,YAC/R4,aDOT4,CTPRR4,UCTPRR4,Drop Rate4,CC%4,Wide%4,Slot%4,birthday_parsed,birthdate_source_url
Austin Pettis,WR,3.0,1988-05-07,,2007.0,19.32,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2008.0,20.32,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2009.0,21.32,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2009.0,21.32,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1988-05-07,https://www.pro-football-reference.com/players/P/PettAu00.htm
Austin Proehl,WR,7.0,1995-10-11,,2014.0,18.89,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2014.0,18.89,0.015,0.014,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2015.0,19.89,0.001,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2015.0,19.89,0.047,0.044,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1995-10-11,https://en.wikipedia.org/wiki/Austin_Proehl
Avion Black,WR,4.0,1977-04-24,,2024.0,47.36,0.001,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977-04-24,https://www.pro-football-reference.com/players/B/BlacAv00.htm
B.J. Cunningham,WR,6.0,1989-05-29,,2008.0,19.26,0.095,0.095,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2008.0,19.26,0.01,0.01,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2009.0,20.26,0.163,0.163,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2010.0,21.26,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1989-05-29,https://www.pro-football-reference.com/players/C/CunnB.00.htm
Ben Obomanu,WR,7.0,1983-10-30,19.84,2002.0,18.84,0.13,0.13,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2003.0,19.84,0.225,0.225,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2004.0,20.84,0.198,0.198,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,21.84,0.081,0.081,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1983-10-30,https://www.pro-football-reference.com/players/O/ObomBe00.htm
Ben Skowronek,WR,7.0,1997-06-27,20.18,2016.0,19.18,0.011,0.011,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2017.0,20.18,0.253,0.253,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2018.0,21.18,0.172,0.172,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2019.0,22.18,0.05,0.05,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1997-06-27,https://www.pro-football-reference.com/players/S/SkowBe00.htm
Bennie Brazell,WR,7.0,1982-06-02,,2002.0,20.25,0.007,0.007,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2004.0,22.25,0.004,0.004,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,23.25,0.118,0.118,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982-06-02,https://en.wikipedia.org/wiki/Bennie_Brazell
Bernard Berrian,WR,3.0,1980-12-27,,2000.0,19.68,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2000.0,19.68,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,20.68,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,20.68,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1980-12-27,https://www.pro-football-reference.com/players/B/BerrBe00.htm
Bethel Johnson,WR,2.0,1979-02-11,23.55,2000.0,21.56,0.054,0.051,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2000.0,21.56,0.085,0.081,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,22.55,0.016,0.015,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,23.55,0.272,0.258,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1979-02-11,https://www.pro-football-reference.com/players/J/JohnBe00.htm
Billy McMullen,WR,3.0,1980-03-08,20.48,2000.0,20.48,0.313,0.298,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,21.48,0.435,0.413,-0.001,-0.001,0.0,0.0,,,,,,,,,,,,,,,2002.0,22.48,0.186,0.176,0.021,0.02,0.0,0.0,,,,,,,,,,,,,,,2002.0,22.48,0.021,0.02,0.021,0.02,0.0,0.0,,,,,,,,,,,,,,1980-03-08,https://www.pro-football-reference.com/players/M/McMuBi00.htm
Bo Melton,WR,7.0,1999-05-18,,2017.0,18.29,0.03,0.03,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2018.0,19.29,0.077,0.077,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2018.0,19.29,0.007,0.007,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2019.0,20.29,0.007,0.007,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1999-05-18,https://www.pro-football-reference.com/players/M/MeltBo00.htm
Bobby Newcombe,WR,6.0,1979-08-08,,2000.0,21.07,0.007,0.007,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2000.0,21.07,0.102,0.097,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-08-08,https://en.wikipedia.org/wiki/Bobby_Newcombe
Bobby Wade,WR,5.0,1981-02-25,19.52,2000.0,19.52,0.008,0.005,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2000.0,19.52,0.351,0.211,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,20.51,0.351,0.21,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,20.51,0.004,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1981-02-25,https://www.pro-football-reference.com/players/W/WadeBo00.htm
Brandin Cooks,WR,1.0,1993-09-25,18.93,2011.0,17.93,0.151,0.143,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2011.0,17.93,0.006,0.006,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2012.0,18.93,0.237,0.225,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2012.0,18.93,0.01,0.01,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1993-09-25,https://www.pro-football-reference.com/players/C/CookBr00.htm
Brandon Aiyuk,WR,1.0,1998-03-17,21.46,2018.0,20.46,0.153,0.146,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2019.0,21.46,0.001,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2019.0,21.46,0.375,0.356,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-03-17,https://www.pro-football-reference.com/players/A/AiyuBr00.htm
Brandon Gibson,WR,6.0,1987-08-13,19.05,2005.0,18.05,0.068,0.041,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,19.05,0.204,0.123,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,20.05,0.327,0.196,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2008.0,21.05,0.344,0.206,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1987-08-13,https://www.pro-football-reference.com/players/G/GibsBr00.htm
Brandon Jones,WR,3.0,1982-03-20,,2001.0,19.45,0.003,0.003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,20.45,0.074,0.071,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,20.45,0.067,0.067,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,20.45,0.172,0.172,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1982-03-20,https://www.pro-football-reference.com/players/J/JoneBr02.htm
Brandon LaFell,WR,3.0,1986-11-04,21.83,2006.0,19.82,0.055,0.055,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,20.82,0.173,0.173,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,20.82,0.02,0.02,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2008.0,21.83,0.368,0.368,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1986-11-04,https://www.pro-football-reference.com/players/L/LaFeBr00.htm
Brandon Lloyd,WR,4.0,1981-07-05,20.16,2001.0,20.16,0.333,0.333,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,20.16,0.001,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,21.16,0.322,0.322,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,21.16,0.002,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1981-07-05,https://www.pro-football-reference.com/players/L/LloyBr00.htm
Brandon Marshall,WR,4.0,1984-03-23,,2000.0,16.44,0.107,0.064,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,17.44,0.17,0.102,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,18.44,0.002,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,18.44,-0.001,-0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1984-03-23,https://www.pro-football-reference.com/players/M/MarsBr00.htm
Brandon Tate,WR,3.0,1987-10-05,19.91,2006.0,18.91,0.005,0.004,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,18.91,0.017,0.016,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,19.91,0.255,0.242,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,19.91,0.057,0.055,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1987-10-05,https://www.pro-football-reference.com/players/T/TateBr00.htm
Brandon Williams,WR,3.0,1984-02-24,18.52,2002.0,18.52,0.244,0.244,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,18.52,0.003,0.003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2003.0,19.52,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2003.0,19.52,0.142,0.142,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1984-02-24,https://www.pro-football-reference.com/players/W/WillBr01.htm
Braxton Berrios,WR,6.0,1995-10-06,,2014.0,18.9,0.093,0.089,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2015.0,19.9,0.01,0.009,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2015.0,19.9,0.012,0.011,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2016.0,20.91,0.062,0.059,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1995-10-06,https://www.pro-football-reference.com/players/B/BerrBr00.htm
Braxton Miller,WR,3.0,1992-11-30,18.75,2011.0,18.75,0.411,0.411,0.712,0.712,0.0,0.0,,,,,,,,,,,,,,,2012.0,19.75,0.674,0.674,0.909,0.909,0.0,0.0,,,,,,,,,,,,,,,2013.0,20.75,0.346,0.346,0.684,0.684,0.0,0.0,,,,,,,,,,,,,,,2015.0,22.75,0.079,0.079,0.001,0.001,0.0,0.0,,,,,,,,,,,,,,1992-11-30,https://www.pro-football-reference.com/players/M/MillBr03.htm
Braylon Edwards,WR,1.0,1983-02-21,19.53,2001.0,18.53,0.008,0.008,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,19.53,0.409,0.409,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,19.53,-0.002,-0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2003.0,20.53,0.003,0.003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1983-02-21,https://www.pro-football-reference.com/players/E/EdwaBr00.htm
Brenden Rice,WR,7.0,2002-03-18,18.46,2020.0,18.46,0.216,0.205,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2021.0,19.46,0.245,0.233,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2021.0,19.46,0.017,0.016,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2022.0,20.46,0.112,0.106,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2002-03-18,https://www.pro-football-reference.com/players/R/RiceBr00.htm
Breshad Perriman,WR,1.0,1993-09-10,20.97,2012.0,18.98,0.115,0.081,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2013.0,19.98,0.188,0.16,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2014.0,20.97,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2014.0,20.97,0.366,0.311,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1993-09-10,https://www.pro-football-reference.com/players/P/PerrBr02.htm
Brett Swain,WR,7.0,1985-06-21,,2004.0,19.2,0.019,0.015,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,20.2,0.001,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,20.2,0.077,0.058,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,21.2,0.001,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1985-06-21,https://www.pro-football-reference.com/players/S/SwaiBr00.htm
Brian Hartline,WR,4.0,1986-11-22,20.77,2006.0,19.78,0.001,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,19.78,0.078,0.078,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,20.77,0.251,0.251,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,20.77,0.009,0.009,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1986-11-22,https://www.pro-football-reference.com/players/H/HartBr00.htm
Brian Quick,WR,2.0,1989-06-05,,2003.0,14.24,0.063,0.048,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989-06-05,https://www.pro-football-reference.com/players/Q/QuicBr00.htm
Brian Robiskie,WR,2.0,1987-12-03,19.75,2005.0,17.75,0.002,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,18.75,0.149,0.149,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,19.75,0.394,0.394,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2008.0,20.75,0.372,0.372,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1987-12-03,https://www.pro-football-reference.com/players/R/RobiBr00.htm
Brian Thomas,WR,1.0,2002-10-08,,2016.0,13.9,0.004,0.004,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2017.0,14.9,0.159,0.159,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-10-08,https://www.pro-football-reference.com/players/T/ThomBr06.htm
Brice Butler,WR,7.0,1990-01-29,,2009.0,19.59,0.113,0.068,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2010.0,20.59,0.036,0.021,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2011.0,21.59,0.021,0.02,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2012.0,22.59,0.171,0.13,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1990-01-29,https://www.pro-football-reference.com/players/B/ButlBr00.htm
Brooks Foster,WR,5.0,1912-05-11,94.31,2006.0,94.31,0.003,0.003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,94.31,0.204,0.193,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,95.31,0.143,0.136,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,95.31,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1912-05-11,https://en.wikipedia.org/wiki/Foster_Brooks
Bruce Ellington,WR,4.0,1991-08-22,21.03,2011.0,20.03,0.071,0.071,0.006,0.006,0.0,0.0,,,,,,,,,,,,,,,2011.0,20.03,0.049,0.049,0.006,0.006,0.0,0.0,,,,,,,,,,,,,,,2012.0,21.03,0.218,0.218,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2012.0,21.03,0.005,0.005,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1991-08-22,https://www.pro-football-reference.com/players/E/ElliBr00.htm
Bryan Edwards,WR,3.0,1998-11-13,17.8,2016.0,17.8,0.273,0.273,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2017.0,18.8,0.281,0.281,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2017.0,18.8,0.003,0.003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2018.0,19.8,0.229,0.229,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1998-11-13,https://www.pro-football-reference.com/players/E/EdwaBr01.htm
Bryant Johnson,WR,1.0,1981-03-07,20.49,2000.0,19.49,0.053,0.053,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,20.49,0.289,0.289,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,20.49,0.001,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,21.49,0.298,0.298,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1981-03-07,https://www.pro-football-reference.com/players/J/JohnBr02.htm
Bub Means,WR,5.0,2001-01-10,,2021.0,20.64,0.114,0.08,0.003,0.002,0.0,0.0,,,,,,,,,,,,,,,2021.0,20.64,-0.001,-0.001,0.003,0.002,0.0,0.0,,,,,,,,,,,,,,,2022.0,21.64,0.146,0.139,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2022.0,21.64,0.002,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2001-01-10,https://www.pro-football-reference.com/players/M/MeanBu00.htm
Bud Sasser,WR,6.0,1992-05-29,22.26,2011.0,19.26,0.003,0.003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2012.0,20.26,0.078,0.078,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2013.0,21.26,0.067,0.067,0.022,0.022,0.0,0.0,,,,,,,,,,,,,,,2014.0,22.26,0.429,0.429,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1992-05-29,https://en.wikipedia.org/wiki/Bud_Sasser
Calvin Austin III,WR,4.0,1999-03-24,,2018.0,19.44,0.004,0.003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2018.0,19.44,0.03,0.026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2019.0,20.44,0.016,0.013,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2019.0,20.44,0.083,0.071,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1999-03-24,https://www.pro-football-reference.com/players/A/AustCa00.htm
Calvin Johnson HOF,WR,1.0,1963-09-10,40.98,2004.0,40.98,0.395,0.375,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,41.98,0.44,0.418,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2006.0,42.98,0.006,0.006,0.001,0.001,0.0,0.0,,,,,,,,,,,,,,,2006.0,42.98,0.553,0.525,0.001,0.001,0.0,0.0,,,,,,,,,,,,,,1963-09-10,https://en.wikipedia.org/wiki/Randy_Johnson
Calvin Ridley,WR,1.0,1994-12-20,20.7,2015.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2015.0,20.7,0.312,0.312,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2016.0,21.7,0.023,0.023,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2016.0,21.7,0.257,0.257,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1994-12-20,https://www.pro-football-reference.com/players/R/RidlCa00.htm
Carl Ford,WR,7.0,1980-10-08,20.9,2000.0,19.9,0.026,0.018,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,20.9,0.294,0.206,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,21.9,0.327,0.229,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,21.9,0.005,0.004,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1980-10-08,https://www.pro-football-reference.com/players/F/FordCa00.htm
Carlos Francis,WR,4.0,1981-01-03,,2000.0,19.66,0.121,0.115,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,20.66,0.15,0.143,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2001.0,20.66,0.004,0.004,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2002.0,21.66,0.128,0.122,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1981-01-03,https://www.pro-football-reference.com/players/F/FranCa20.htm
Carlos Henderson,WR,3.0,1994-12-19,,2014.0,19.7,0.027,0.019,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2014.0,19.7,0.147,0.103,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2015.0,20.7,0.006,0.005,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2015.0,20.7,0.182,0.127,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1994-12-19,https://en.wikipedia.org/wiki/Carlos_Henderson
Carlton Mitchell,WR,6.0,1988-04-06,,2007.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2007.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2008.0,20.41,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2008.0,20.41,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1988-04-06,https://www.pro-football-reference.com/players/M/MitcCa00.htm
Casey Washington,WR,6.0,2001-03-06,,2019.0,18.49,0.027,0.027,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2020.0,19.49,0.043,0.043,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2021.0,20.49,0.078,0.078,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2022.0,21.49,0.056,0.056,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2001-03-06,https://www.pro-football-reference.com/players/W/WashCa01.htm
Cecil Shorts,WR,4.0,1987-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-12-22,https://www.pro-football-reference.com/players/S/ShorCe00.htm
Cedric James,WR,4.0,1979-03-19,,2000.0,21.46,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-03-19,https://www.pro-football-reference.com/players/J/JameCe00.htm
Cedric Tillman,WR,3.0,2000-04-19,21.37,2018.0,18.37,-0.001,-0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2019.0,19.37,0.037,0.037,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2020.0,20.37,0.052,0.052,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2021.0,21.37,0.344,0.344,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2000-04-19,https://www.pro-football-reference.com/players/T/TillCe01.htm
Cedrick Wilson,WR,6.0,1978-12-17,21.71,2000.0,21.71,0.433,0.433,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-12-17,https://www.pro-football-reference.com/players/W/WilsCe00.htm
Cedrick Wilson Jr.,WR,6.0,1978-12-17,37.71,2016.0,37.71,0.001,0.001,0.029,0.022,0.0,0.0,,,,,,,,,,,,,,,2016.0,37.71,0.342,0.26,0.029,0.022,0.0,0.0,,,,,,,,,,,,,,,2017.0,38.71,0.34,0.258,0.006,0.005,0.0,0.0,,,,,,,,,,,,,,,2017.0,38.71,0.002,0.001,0.006,0.005,0.0,0.0,,,,,,,,,,,,,,1978-12-17,https://www.pro-football-reference.com/players/W/WilsCe00.htm
CeeDee Lamb,WR,1.0,1999-04-08,19.4,2017.0,18.4,0.154,0.146,0.011,0.01,0.0,0.0,,,,,,,,,,,,,,,2018.0,19.4,0.256,0.243,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2019.0,20.4,0.016,0.015,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2019.0,20.4,0.354,0.336,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1999-04-08,https://www.pro-football-reference.com/players/L/LambCe00.htm
Chad Hansen,WR,4.0,1995-01-18,21.62,2015.0,20.62,0.037,0.035,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2016.0,21.62,0.294,0.279,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995-01-18,https://www.pro-football-reference.com/players/H/HansCh00.htm
Chad Jackson,WR,2.0,1985-03-06,19.49,2003.0,18.49,0.031,0.031,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2004.0,19.49,0.203,0.203,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,20.49,0.066,0.066,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2005.0,20.49,0.39,0.39,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1985-03-06,https://www.pro-football-reference.com/players/J/JackCh00.htm
Chad Johnson,WR,2.0,1978-01-09,22.64,2000.0,22.64,-0.001,-0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,2000.0,22.64,0.32,0.192,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-01-09,https://www.pro-football-reference.com/players/J/JohnCh01.htm
